team,fifa_rank,fifa_points,confederation,source_date
Argentina,1,1868.54,CONMEBOL,2026-06-11
Spain,2,1840.63,UEFA,2026-06-11
France,3,1830.77,UEFA,2026-06-11
England,4,1808.42,UEFA,2026-06-11
Portugal,5,1793.11,UEFA,2026-06-11
Brazil,6,1784.29,CONMEBOL,2026-06-11
Morocco,7,1772.45,CAF,2026-06-11
Netherlands,8,1763.88,UEFA,2026-06-11
Belgium,9,1751.22,UEFA,2026-06-11
Germany,10,1742.67,UEFA,2026-06-11
Croatia,11,1731.91,UEFA,2026-06-11
Italy,12,1718.43,UEFA,2026-06-11
Colombia,13,1702.55,CONMEBOL,2026-06-11
Mexico,14,1689.77,CONCACAF,2026-06-11
Senegal,15,1678.33,CAF,2026-06-11
Uruguay,16,1665.12,CONMEBOL,2026-06-11
USA,17,1648.91,CONCACAF,2026-06-11
Japan,18,1641.44,AFC,2026-06-11
Switzerland,19,1629.88,UEFA,2026-06-11
Iran,20,1611.23,AFC,2026-06-11
Canada,21,1598.67,CONCACAF,2026-06-11
Norway,28,1543.22,UEFA,2026-06-11
Egypt,32,1501.88,CAF,2026-06-11
Paraguay,27,1561.44,CONMEBOL,2026-06-11
